num_oracles,read_tx_fraction,1_stage,2_stage,3_stage,4_stage
1,0,0.53454,0.983062,0.985671,0.978355,
1,0.3,0.473868,0.964547,0.985159,0.97954,
1,0.6,0.468766,0.955394,0.983858,0.979516,
1,0.9,0.353933,0.793748,0.900454,0.937705,
2,0,0.536256,0.987766,0.984961,0.979309,
2,0.3,0.476994,0.969923,0.984973,0.97815,
2,0.6,0.430425,0.932007,0.98501,0.977908,
2,0.9,0.473238,0.958053,0.975024,0.963972,
3,0,0.536878,0.985001,0.984139,0.979456,
3,0.3,0.50518,0.964167,0.9861,0.978409,
3,0.6,0.459607,0.9587,0.981926,0.978327,
3,0.9,0.381491,0.919401,0.984789,0.979705,
